movieId,year,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
310,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
312,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,1994,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
315,1994,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
316,1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317,1994,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
318,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
319,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
320,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
321,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327,1995,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
328,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
329,1994,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
330,1995,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
331,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
332,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
333,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
335,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
337,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
339,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
340,1994,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
341,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
346,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
347,1992,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
348,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1994,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
350,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
351,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
352,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353,1994,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
354,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355,1994,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
357,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
358,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
360,1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
362,1994,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
363,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
364,1994,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
365,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,1994,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
367,1994,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
368,1994,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370,1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
373,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
376,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
378,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
379,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
380,1994,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
381,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
382,1994,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
383,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,1995,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
385,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
386,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
389,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
390,1965,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
391,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
392,1993,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1994,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
394,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,1995,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
396,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
397,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
398,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
399,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
401,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
402,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1995,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
404,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
405,1994,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
408,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
410,1993,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
412,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
413,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
418,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,1994,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
421,1994,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
422,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
426,1993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
427,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
428,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,1993,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
432,1994,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
433,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,1993,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
435,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
436,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
437,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,1994,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
439,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
441,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1993,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,1994,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
444,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
445,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
447,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
448,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
451,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
452,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
453,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
454,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
455,1993,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
457,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
458,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
459,1994,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
460,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
462,1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,1993,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
464,1993,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
465,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466,1993,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
469,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
470,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
473,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
474,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
475,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
476,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
477,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
478,1994,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
479,1993,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
480,1993,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
481,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
482,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
483,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
484,1994,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,1993,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
488,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
489,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
491,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
492,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493,1993,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
494,1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
495,1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
496,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
497,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
498,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
499,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
501,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
503,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
504,1994,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
505,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,1992,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
507,1993,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
508,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
509,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
510,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
511,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
512,1994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
513,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
514,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
516,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
517,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
518,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,1993,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
520,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
522,1992,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
523,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
524,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
525,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
526,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
527,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
528,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
529,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
530,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
531,1993,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
532,1994,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
533,1994,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
534,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
535,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
536,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
537,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
538,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
539,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
540,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
541,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
542,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
543,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
544,1993,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
546,1993,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
547,1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
548,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
549,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
550,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
551,1993,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
552,1993,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
553,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
554,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
555,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
556,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
558,1994,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
559,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
561,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
562,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
563,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
564,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,1993,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
566,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
567,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
568,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
569,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
570,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
571,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
572,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
573,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
574,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
575,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,1994,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
579,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
580,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
581,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
582,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
583,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
584,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
585,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,1990,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,1990,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
588,1992,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
589,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
590,1990,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
591,1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
592,1989,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
593,1991,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
594,1937,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
595,1991,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
596,1940,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
597,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
598,1994,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
599,1969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,1994,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
602,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
605,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
606,1995,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
607,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
608,1996,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
609,1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,1981,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
611,1996,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
612,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
614,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
615,1973,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
616,1970,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
618,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
619,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
621,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
